time	count
6255695.00	0.33
6255696.00	0.17
6255886.00	0.33
6255887.00	0.17
6256071.00	0.33
6256072.00	0.17
6256142.00	0.00
6256160.00	0.17
6256161.00	0.00
6256173.00	0.17
6256227.00	0.00
6256251.00	0.17
6256252.00	0.00
6256312.00	0.00
6256324.00	0.17
6256325.00	0.00
6256355.00	0.17
6256357.00	0.00
6256378.00	0.17
6256379.00	0.00
6256405.00	0.17
6256406.00	0.00
6256441.00	0.00
6256461.00	0.00
6256476.00	0.17
6256477.00	0.00
6256529.00	0.17
6256530.00	0.00
6256559.00	0.17
6256570.00	0.33
6256580.00	0.50
6256596.00	0.67
6256601.00	0.83
6256603.00	1.00
6256604.00	0.83
6256609.00	1.00
6303346.00	0.83
6303359.00	1.00
6303360.00	0.83
6303371.00	1.00
6303372.00	0.83
6303455.00	1.00
6303456.00	0.83
6303469.00	1.00
6303470.00	0.83
6303655.00	0.67
6303674.00	0.67
6303686.00	0.67
6303687.00	0.50
6303703.00	0.67
6303704.00	0.50
6303766.00	0.67
6303769.00	0.50
6303788.00	0.67
6303791.00	0.50
6303803.00	0.67
6303806.00	0.50
6303864.00	0.67
6303865.00	0.50
6303885.00	0.67
6303886.00	0.50
6304138.00	0.33
6304156.00	0.50
6304157.00	0.33
6304178.00	0.33
6304244.00	0.50
6304245.00	0.33
6304261.00	0.50
6304263.00	0.33
6305081.00	0.17
6305102.00	0.17
6305112.00	0.33
6305113.00	0.17
6305177.00	0.17
6305197.00	0.33
6305198.00	0.17
6306251.00	0.00
6306269.00	0.17
6306271.00	0.00
6306307.00	0.17
6306309.00	0.00
6306341.00	0.17
6306342.00	0.00
6306370.00	0.17
6306375.00	0.33
6306381.00	0.50
6306388.00	0.67
6306407.00	0.83
6306413.00	1.00
6430693.00	0.83
6430706.00	1.00
6430742.00	0.83
6430749.00	1.00
6430750.00	0.83
6430751.00	1.00
6430752.00	0.83
6430753.00	1.00
6430754.00	0.83
6430795.00	1.00
6430797.00	0.83
6430808.00	0.83
6430852.00	0.83
6431567.00	0.67
6431575.00	0.83
6431576.00	0.67
6431584.00	0.83
6431589.00	1.00
6431590.00	0.83
6431610.00	0.67
6431620.00	0.83
6431621.00	0.67
6431649.00	0.83
6431650.00	0.67
6431660.00	0.83
6431661.00	0.67
6431702.00	0.83
6431703.00	0.67
6432229.00	0.50
6432250.00	0.67
6432251.00	0.50
6432263.00	0.50
6432264.00	0.67
6432326.00	0.67
6432327.00	0.50
6432340.00	0.67
6432341.00	0.50
6432357.00	0.67
6432358.00	0.50
6432407.00	0.67
6432408.00	0.50
6434154.00	0.33
6434180.00	0.50
6434182.00	0.67
6434185.00	0.50
6434209.00	0.67
6434212.00	0.50
6434224.00	0.33
6434244.00	0.50
6434245.00	0.33
6434309.00	0.50
6434311.00	0.33
6434329.00	0.50
6434331.00	0.33
6434394.00	0.50
6434396.00	0.33
6434606.00	0.17
6434625.00	0.33
6434626.00	0.17
6434642.00	0.33
6434643.00	0.50
6434645.00	0.33
6434702.00	0.17
6434715.00	0.33
6434716.00	0.17
6434724.00	0.33
6434728.00	0.17
6434760.00	0.33
6434761.00	0.17
6434804.00	0.33
6434806.00	0.17
6434822.00	0.33
6434823.00	0.17
6434849.00	0.17
6434876.00	0.33
6434877.00	0.17
6434897.00	0.33
6434898.00	0.17
6434918.00	0.33
6434919.00	0.17
6434930.00	0.33
6434933.00	0.17
6434954.00	0.33
6434955.00	0.17
6435011.00	0.33
6435012.00	0.17
6435370.00	0.33
6435372.00	0.17
6435553.00	0.33
6435554.00	0.17
6435758.00	0.33
6435760.00	0.17
6435940.00	0.17
6436126.00	0.17
6436325.00	0.17
6436353.00	0.33
6436354.00	0.17
6436383.00	0.33
6436395.00	0.17
6436398.00	0.33
6436399.00	0.17
6436427.00	0.33
6436428.00	0.17
6436446.00	0.17
6436540.00	0.33
6436541.00	0.17
6436565.00	0.17
6436644.00	0.33
6436646.00	0.17
6436666.00	0.17
6436743.00	0.33
6436744.00	0.17
6436766.00	0.33
6436767.00	0.17
6436847.00	0.17
6436853.00	0.00
6436870.00	0.17
6436871.00	0.00
6436884.00	0.33
6436885.00	0.17
6436917.00	0.00
6436936.00	0.17
6436938.00	0.00
6436990.00	0.17
6436991.00	0.17
6436993.00	0.00
6437021.00	0.00
6437053.00	0.17
6437054.00	0.00
6437056.00	0.00
6437092.00	0.17
6437093.00	0.00
6437120.00	0.00
6437141.00	0.17
6437154.00	0.33
6437180.00	0.50
6437187.00	0.67
6437201.00	0.83
6437206.00	1.00
6484653.00	0.83
6484668.00	1.00
6484669.00	0.83
6484726.00	1.00
6484729.00	0.83
6484814.00	0.67
6484821.00	0.83
6484822.00	0.67
6484887.00	0.67
6484911.00	0.83
6484913.00	0.67
6484992.00	0.83
6484993.00	0.67
6485874.00	0.50
6485900.00	0.67
6485904.00	0.50
6485907.00	0.67
6485909.00	0.50
6486431.00	0.33
6486451.00	0.50
6486452.00	0.33
6486490.00	0.50
6486494.00	0.33
6486579.00	0.50
6486580.00	0.33
6487221.00	0.17
6487237.00	0.33
6487238.00	0.17
6487279.00	0.33
6487280.00	0.17
6487364.00	0.33
6487365.00	0.17
6489082.00	0.00
6489221.00	0.17
6489224.00	0.33
6489227.00	0.50
6489228.00	0.67
6489231.00	1.00
6613864.00	0.83
6613901.00	1.00
6613974.00	0.83
6613988.00	1.00
6613992.00	0.83
6613994.00	1.00
6613995.00	0.83
6613997.00	1.00
6613998.00	0.83
6614037.00	0.83
6614069.00	1.00
6614070.00	0.83
6614132.00	1.00
6614133.00	0.83
6614156.00	1.00
6614157.00	0.83
6617419.00	0.67
6617462.00	0.83
6617471.00	1.00
6617472.00	0.83
6617478.00	0.67
6617488.00	0.83
6617489.00	0.67
6617491.00	0.83
6617492.00	0.67
6617499.00	0.83
6617510.00	0.67
6617523.00	0.83
6617524.00	0.67
6617555.00	0.50
6617576.00	0.67
6617578.00	0.50
6617597.00	0.67
6617598.00	0.50
6617629.00	0.67
6617630.00	0.50
6617704.00	0.67
6617706.00	0.50
6617768.00	0.67
6617770.00	0.50
6617821.00	0.67
6617822.00	0.50
6617846.00	0.50
6617871.00	0.50
6618281.00	0.33
6618321.00	0.33
6618322.00	0.67
6618325.00	0.50
6618363.00	0.33
6618376.00	0.50
6618377.00	0.33
6618396.00	0.50
6618398.00	0.33
6618407.00	0.50
6618408.00	0.33
6618461.00	0.50
6618463.00	0.33
6618490.00	0.33
6619555.00	0.17
6619587.00	0.50
6619588.00	0.33
6619625.00	0.50
6619626.00	0.33
6619641.00	0.17
6619665.00	0.33
6619667.00	0.17
6619712.00	0.33
6619713.00	0.17
6619737.00	0.33
6619740.00	0.17
6619801.00	0.17
6619836.00	0.33
6619837.00	0.17
6624168.00	0.00
6624203.00	0.17
6624205.00	0.33
6624207.00	0.17
6624239.00	0.33
6624240.00	0.17
6624249.00	0.00
6624266.00	0.17
6624268.00	0.00
6624352.00	0.17
6624353.00	0.00
6624380.00	0.17
6624382.00	0.00
6624410.00	0.17
6624412.00	0.00
6624431.00	0.17
6624432.00	0.00
6624469.00	0.17
6624470.00	0.00
6624504.00	0.17
6624506.00	0.00
6624536.00	0.00
6624561.00	0.17
6624576.00	0.33
6624582.00	0.50
6624583.00	0.67
6624594.00	0.83
6624601.00	1.00
6673414.00	0.83
6673423.00	1.00
6673424.00	0.83
6673437.00	1.00
6673438.00	0.83
6673506.00	1.00
6673507.00	0.83
6674876.00	0.67
6674885.00	0.50
6674894.00	0.67
6674896.00	0.50
6674897.00	0.67
6674901.00	0.50
6674922.00	0.67
6674923.00	0.50
6675011.00	0.67
6675013.00	0.50
6675565.00	0.33
6675585.00	0.50
6675587.00	0.33
6675603.00	0.33
6678400.00	0.17
6678422.00	0.33
6678423.00	0.17
6678424.00	0.33
6678426.00	0.17
6678484.00	0.33
6678487.00	0.17
6678716.00	0.00
6678736.00	0.17
6678737.00	0.17
6678739.00	0.00
6678819.00	0.00
6678847.00	0.17
6678849.00	0.33
6678852.00	0.50
6678857.00	0.67
6678871.00	0.83
6678880.00	1.00
6807246.00	0.83
6807290.00	1.00
6807373.00	0.83
6807384.00	1.00
6807387.00	0.83
6807389.00	1.00
6807390.00	0.83
6807391.00	1.00
6807392.00	0.83
6807441.00	1.00
6807442.00	0.83
6807457.00	1.00
6807458.00	0.83
6807508.00	1.00
6807509.00	0.83
6809699.00	0.67
6809725.00	0.83
6809733.00	1.00
6809735.00	0.83
6809758.00	1.00
6809760.00	0.83
6809802.00	0.67
6809817.00	0.83
6809818.00	0.67
6809870.00	0.83
6809872.00	0.67
6809893.00	0.83
6809895.00	0.67
6809966.00	0.83
6809967.00	0.67
6810064.00	0.50
6810077.00	0.67
6810078.00	0.50
6810102.00	0.67
6810105.00	0.83
6810106.00	0.67
6810150.00	0.50
6810165.00	0.67
6810166.00	0.50
6810199.00	0.67
6810201.00	0.50
6810219.00	0.67
6810222.00	0.50
6810274.00	0.67
6810276.00	0.50
6812484.00	0.33
6812502.00	0.50
6812504.00	0.50
6812539.00	0.67
6812540.00	0.50
6812547.00	0.33
6812564.00	0.50
6812567.00	0.33
6812627.00	0.50
6812629.00	0.33
6812655.00	0.50
6812657.00	0.33
6812703.00	0.50
6812704.00	0.33
6813144.00	0.17
6813162.00	0.33
6813163.00	0.17
6813175.00	0.33
6813176.00	0.50
6813177.00	0.33
6813244.00	0.50
6813246.00	0.33
6813322.00	0.17
6813338.00	0.33
6813339.00	0.17
6813360.00	0.33
6813361.00	0.17
6813432.00	0.33
6813434.00	0.17
6814737.00	0.00
6814784.00	0.17
6814786.00	0.00
6814791.00	0.17
6814796.00	0.33
6814798.00	0.17
6814837.00	0.00
6814860.00	0.17
6814862.00	0.00
6814893.00	0.17
6814897.00	0.00
6814929.00	0.17
6814931.00	0.00
6814943.00	0.17
6814944.00	0.00
6815012.00	0.17
6815013.00	0.00
6815032.00	0.17
6815033.00	0.00
6815061.00	0.17
6815062.00	0.00
6815085.00	0.00
6815105.00	0.17
6815146.00	0.00
6815167.00	0.17
6815169.00	0.00
6815176.00	0.17
6815178.00	0.00
6815212.00	0.17
6815213.00	0.00
6815238.00	0.17
6815239.00	0.00
6815263.00	0.17
6815264.00	0.00
6815289.00	0.17
6815291.00	0.00
6815319.00	0.17
6815322.00	0.00
6815347.00	0.17
6815348.00	0.00
6815367.00	0.17
6815378.00	0.33
6815379.00	0.17
6815399.00	0.00
6815420.00	0.17
6815422.00	0.00
6815424.00	0.00
6815444.00	0.17
6815458.00	0.33
6815459.00	0.17
6815561.00	0.00
6815583.00	0.17
6815584.00	0.00
6815870.00	0.00
6815896.00	0.17
6815898.00	0.00
6816001.00	0.17
6816002.00	0.00
6816031.00	0.17
6816034.00	0.00
6816800.00	0.17
6816801.00	0.00
6816934.00	0.17
6816937.00	0.00
6817177.00	0.17
6817178.00	0.00
6817281.00	0.17
6817282.00	0.00
6817395.00	0.17
6817397.00	0.00
6817467.00	0.17
6817469.00	0.00
6817497.00	0.17
6817500.00	0.00
6817532.00	0.17
6817533.00	0.00
6817557.00	0.17
6817558.00	0.00
6817587.00	0.17
6817588.00	0.00
6817616.00	0.17
6817617.00	0.00
6817622.00	0.17
6817623.00	0.00
6817643.00	0.17
6817644.00	0.00
6817667.00	0.17
6817668.00	0.00
6817945.00	0.17
6817946.00	0.00
