time	count
5237031.00	1.00
5237043.00	0.00
5237046.00	1.00
5237049.00	0.00
5237052.00	1.00
5237120.00	0.00
5237125.00	1.00
5237127.00	0.00
5237129.00	0.00
5237131.00	1.00
5237132.00	0.00
5237133.00	1.00
5237134.00	0.00
5237135.00	0.00
5237136.00	1.00
5237137.00	0.00
5237138.00	1.00
5237139.00	0.00
5237140.00	0.00
5237142.00	0.00
5237143.00	0.00
5237144.00	1.00
5237145.00	0.00
5237147.00	0.00
5237148.00	1.00
5237149.00	0.00
5237150.00	0.00
5237151.00	1.00
5237152.00	0.00
5237153.00	0.00
5237154.00	1.00
5237155.00	0.00
5237156.00	0.00
5237158.00	0.00
5237160.00	0.00
5237161.00	0.00
5237162.00	1.00
5237163.00	0.00
5237164.00	0.00
5237165.00	0.00
5237166.00	1.00
5237167.00	0.00
5237168.00	0.00
5237169.00	0.00
5237170.00	1.00
5237171.00	0.00
5237172.00	0.00
5237173.00	0.00
5237174.00	1.00
5237175.00	0.00
5243649.00	1.00
5243662.00	0.00
5243672.00	1.00
5243702.00	0.00
5243707.00	1.00
5243709.00	0.00
5243711.00	1.00
5243712.00	0.00
5243713.00	0.00
5244161.00	1.00
5244166.00	0.00
5244171.00	1.00
5244195.00	0.00
5244200.00	1.00
5244201.00	0.00
5244203.00	1.00
5244204.00	0.00
5244205.00	0.00
5245171.00	1.00
5245177.00	0.00
5245207.00	1.00
5245225.00	0.00
5245230.00	1.00
5245231.00	0.00
5245232.00	0.00
5245234.00	0.00
5246051.00	1.00
5246058.00	0.00
5246064.00	1.00
5246196.00	0.00
5246202.00	1.00
5246206.00	0.00
5246208.00	0.00
5246210.00	0.00
5248466.00	1.00
5248474.00	0.00
5248483.00	1.00
5248500.00	0.00
5248506.00	1.00
5248507.00	0.00
5248508.00	1.00
5248509.00	0.00
5248510.00	1.00
5248511.00	0.00
5249009.00	1.00
5249020.00	0.00
5249027.00	1.00
5249042.00	0.00
5249047.00	1.00
5249048.00	0.00
5249050.00	1.00
5249051.00	0.00
5249052.00	0.00
5256097.00	1.00
5256105.00	0.00
5256113.00	1.00
5256197.00	0.00
5256205.00	1.00
5256206.00	0.00
5256207.00	1.00
5256208.00	0.00
5256209.00	1.00
5256210.00	0.00
5256502.00	1.00
5256506.00	0.00
5256510.00	1.00
5256526.00	0.00
5256531.00	0.00
5256533.00	0.00
5256534.00	1.00
5256535.00	0.00
5257369.00	1.00
5257375.00	0.00
5257381.00	1.00
5257396.00	0.00
5257402.00	1.00
5257403.00	0.00
5258856.00	1.00
5258859.00	0.00
5258869.00	1.00
5258943.00	0.00
5261826.00	1.00
5261834.00	0.00
5261841.00	1.00
5261862.00	0.00
5262306.00	1.00
5262313.00	0.00
5262326.00	1.00
5262339.00	0.00
5269047.00	1.00
5269056.00	0.00
5269072.00	1.00
5269087.00	0.00
5269103.00	1.00
5269104.00	0.00
5269444.00	1.00
5269448.00	0.00
5269473.00	1.00
5269726.00	0.00
5269733.00	1.00
5269734.00	0.00
5269735.00	1.00
5269736.00	0.00
5303061.00	1.00
5303122.00	0.00
5303136.00	1.00
5303198.00	0.00
5303204.00	1.00
5303208.00	0.00
5303211.00	1.00
5303213.00	0.00
5303215.00	0.00
5304602.00	1.00
5304607.00	0.00
5304613.00	1.00
5304632.00	0.00
5304638.00	1.00
5304639.00	0.00
5304640.00	1.00
5304641.00	0.00
5304642.00	1.00
5304643.00	0.00
5306589.00	1.00
5306600.00	0.00
5306608.00	1.00
5306635.00	0.00
5306641.00	1.00
5306663.00	0.00
5306669.00	1.00
5306688.00	0.00
5306692.00	1.00
5306697.00	0.00
5306701.00	1.00
5306706.00	0.00
5306710.00	1.00
5306714.00	0.00
5306718.00	1.00
5306723.00	0.00
5306728.00	1.00
5306734.00	0.00
5306738.00	1.00
5307908.00	0.00
5307915.00	1.00
5308719.00	0.00
5308726.00	1.00
5309846.00	0.00
5309853.00	1.00
5310691.00	0.00
5310698.00	1.00
5311568.00	0.00
5311575.00	1.00
5312728.00	0.00
5312735.00	1.00
5312742.00	0.00
5312747.00	1.00
5312750.00	0.00
5312754.00	1.00
5312764.00	0.00
5312770.00	1.00
5312784.00	0.00
5312788.00	1.00
5312876.00	0.00
5312881.00	1.00
5312950.00	0.00
5312957.00	1.00
5313114.00	0.00
5313120.00	1.00
5313134.00	0.00
5313139.00	1.00
5313167.00	0.00
5313171.00	1.00
5313176.00	0.00
5313181.00	1.00
5313201.00	0.00
5313205.00	1.00
5313208.00	0.00
5313211.00	1.00
5313285.00	0.00
5313290.00	1.00
5313293.00	0.00
5313295.00	1.00
5313296.00	0.00
5313298.00	0.00
5313299.00	1.00
5313301.00	0.00
5313302.00	0.00
5313303.00	1.00
5313304.00	0.00
5313305.00	0.00
5313307.00	0.00
5313308.00	1.00
5313309.00	0.00
5313310.00	0.00
5313312.00	0.00
5313314.00	0.00
5313315.00	0.00
5313317.00	0.00
5313318.00	1.00
5313319.00	0.00
5313320.00	0.00
5313321.00	1.00
5313322.00	0.00
5313323.00	0.00
5313324.00	1.00
5313325.00	0.00
5313326.00	0.00
5313327.00	0.00
5313328.00	1.00
5313329.00	0.00
5313330.00	0.00
5313331.00	0.00
5313332.00	1.00
5313333.00	0.00
5313334.00	0.00
5313335.00	1.00
5313337.00	0.00
5313338.00	0.00
5313339.00	0.00
5313340.00	1.00
5313341.00	0.00
5313342.00	0.00
5337583.00	1.00
5337603.00	0.00
5337613.00	1.00
5337655.00	0.00
5337660.00	1.00
5337662.00	0.00
5337664.00	1.00
5337665.00	0.00
5337666.00	1.00
5337667.00	0.00
5338236.00	1.00
5338242.00	0.00
5338247.00	1.00
5338275.00	0.00
5338280.00	1.00
5338281.00	0.00
5338283.00	1.00
5338284.00	0.00
5338285.00	0.00
5344148.00	1.00
5344161.00	0.00
5344169.00	1.00
5344186.00	0.00
5344190.00	1.00
5344192.00	0.00
5344193.00	1.00
5344194.00	0.00
5344195.00	1.00
5344196.00	0.00
5344918.00	1.00
5344925.00	0.00
5344935.00	1.00
5344952.00	0.00
5344956.00	1.00
5344957.00	0.00
5344959.00	0.00
5344960.00	1.00
5344961.00	0.00
5345252.00	1.00
5345261.00	0.00
5345277.00	1.00
5345445.00	0.00
5345452.00	1.00
5345454.00	0.00
5345455.00	1.00
5345459.00	0.00
5345460.00	0.00
5347866.00	1.00
5347874.00	0.00
5347881.00	1.00
5347908.00	0.00
5347913.00	1.00
5347914.00	0.00
5347915.00	1.00
5347916.00	0.00
5347917.00	1.00
5347918.00	0.00
5371188.00	1.00
5371210.00	0.00
5371225.00	1.00
5371400.00	0.00
5371407.00	1.00
5371415.00	0.00
5371417.00	1.00
5371418.00	0.00
5371420.00	1.00
5371421.00	0.00
5371611.00	1.00
5371620.00	0.00
5371628.00	1.00
5371650.00	0.00
5371654.00	1.00
5371655.00	0.00
5371657.00	1.00
5371658.00	0.00
5371659.00	1.00
5371660.00	0.00
5377759.00	1.00
5377769.00	0.00
5377782.00	1.00
5377806.00	0.00
5377815.00	1.00
5377816.00	0.00
5379360.00	1.00
5379369.00	0.00
5379385.00	1.00
5379499.00	0.00
5380690.00	1.00
5380702.00	0.00
5380718.00	1.00
5380741.00	0.00
5382687.00	1.00
5382692.00	0.00
5382713.00	1.00
5382732.00	0.00
5405846.00	1.00
5405863.00	0.00
5405886.00	1.00
5405942.00	0.00
5405961.00	1.00
5405974.00	0.00
